Date,id,Account Name,Amount Num.,Cash
27/02/2019,72,Soup Campbells Beef With Veg,48.38,true
17/02/2019,73,"Wine - White, Ej",9.52,true
04/06/2019,74,Egg Patty Fried,41.70,false
09/01/2019,75,Potatoes - Peeled,22.73,false
30/08/2019,76,Soup - Boston Clam Chowder,20.83,true
09/08/2019,77,Broom Handle,14.92,false
05/12/2019,78,Paste - Black Olive,20.36,false
06/02/2019,79,"Turkey - Breast, Double",2.23,true
17/10/2019,80,Energy Drink Bawls,30.86,true
01/06/2019,81,Pork Loin Bine - In Frenched,28.06,false
02/01/2019,82,Cleaner - Pine Sol,17.70,true
15/11/2019,83,Lettuce - Sea / Sea Asparagus,16.63,false
13/08/2019,84,Milk - 2% 250 Ml,41.93,true
08/01/2019,85,Gatorade - Lemon Lime,24.26,true
08/07/2019,86,Oven Mitts - 15 Inch,42.04,true
01/05/2019,87,Table Cloth 54x72 Colour,22.65,false
24/04/2019,88,"Wine - Magnotta, White",14.92,false
26/02/2019,89,Cheese - Pied De Vents,22.85,true
31/10/2019,90,Appetiser - Bought,3.17,false
30/03/2019,91,Garlic - Elephant,12.26,false
08/02/2019,92,Tea - Herbal Sweet Dreams,47.19,false
02/11/2019,93,"Sauce - Soya, Dark",6.27,true
25/06/2019,94,Veal - Insides Provini,18.48,true
06/11/2019,95,Salmon - Fillets,4.85,false
16/06/2019,96,Eel - Smoked,1.85,true
18/04/2019,97,"Sugar - Sweet N Low, Individual",6.08,false
10/06/2019,98,Miso - Soy Bean Paste,45.37,true
08/11/2019,99,Wine - Prosecco Valdobiaddene,7.87,false
15/12/2019,100,Mix - Cocktail Strawberry Daiquiri,48.40,true
16/12/2019,101,"Pork - Tenderloin, Fresh",40.22,true
19/07/2019,102,Roe - Flying Fish,14.32,false
16/01/2019,103,"Trout - Rainbow, Fresh",46.41,true
11/03/2019,104,"Beef - Bones, Cut - Up",5.43,true
29/07/2019,105,"Pork - Tenderloin, Fresh",39.77,true
21/06/2019,106,Icecream - Dibs,23.29,false
07/03/2019,107,Bread - Assorted Rolls,9.59,false
31/07/2019,108,Juice - Apple Cider,19.47,true
15/07/2019,109,Pernod,38.39,true
05/09/2019,110,Sobe - Green Tea,49.78,true
16/05/2019,111,Cake - French Pear Tart,31.05,false
15/08/2019,112,"Cheese - Havarti, Roasted Garlic",28.46,true
07/08/2019,113,"Carrots - Purple, Organic",6.97,false
03/11/2019,114,Heavy Duty Dust Pan,31.50,false
05/08/2019,115,Everfresh Products,43.42,false
30/09/2019,116,"Fish - Atlantic Salmon, Cold",48.29,true
05/08/2019,117,"Pepper - Black, Whole",17.65,true
09/05/2019,118,Milk - Homo,17.17,true
11/04/2019,119,Pastry - Raisin Muffin - Mini,13.23,false
13/11/2019,120,Beer - Sleemans Honey Brown,15.30,true
25/02/2019,121,Kirsch - Schloss,22.79,false
10/05/2019,122,Wine - Ej Gallo Sierra Valley,43.24,false
22/05/2019,123,Cookie Double Choco,49.61,true
17/03/2019,124,Bread - Olive Dinner Roll,19.37,false
09/07/2019,125,"Pasta - Tortellini, Fresh",10.68,true
09/12/2019,126,Sole - Fillet,23.40,false
30/10/2019,127,"Pineapple - Canned, Rings",34.91,true
16/02/2019,128,"Extract - Vanilla,artificial",31.28,true
13/02/2019,129,Peppercorns - Pink,48.50,false
21/07/2019,130,Wine - Trimbach Pinot Blanc,6.97,true
25/08/2019,131,Cheese - Augre Des Champs,10.51,true
29/11/2019,132,Tea - Apple Green Tea,20.86,true
26/06/2019,133,"Liners - Banana, Paper",25.51,false
27/02/2019,134,"Leeks - Baby, White",46.04,false
17/03/2019,135,Coffee - Almond Amaretto,16.61,true
29/06/2019,136,Potatoes - Idaho 80 Count,38.96,true
28/10/2019,137,"Pasta - Lasagna Noodle, Frozen",1.63,false
27/07/2019,138,Soup - Campbells Tomato Ravioli,12.83,true
24/02/2019,139,Milkettes - 2%,21.72,false
29/07/2019,140,Sauce - Oyster,33.52,true
27/10/2019,141,Cherries - Fresh,18.25,false
12/02/2019,142,"Sauce - Gravy, Au Jus, Mix",6.66,true
09/05/2019,143,Oil - Macadamia,18.93,true
14/05/2019,144,"Napkin - Cocktail,beige 2 - Ply",7.73,false
05/08/2019,145,Initation Crab Meat,10.87,false
30/07/2019,146,Hog / Sausage Casing - Pork,18.97,false
09/08/2019,147,"Soup - Beef Conomme, Dry",49.92,false
04/03/2019,148,Gatorade - Cool Blue Raspberry,7.99,false
15/03/2019,149,Rabbit - Whole,18.13,true
29/07/2019,150,Gherkin,24.61,false
14/01/2019,151,Pasta - Agnolotti - Butternut,15.44,true
28/05/2019,152,"Nut - Chestnuts, Whole",0.36,true
25/02/2019,153,Cheese - Cream Cheese,31.54,true
16/05/2019,154,Dawn Professionl Pot And Pan,20.22,false
29/11/2019,155,Appetizer - Shrimp Puff,43.42,true
14/05/2019,156,Wine - Chardonnay South,10.63,false
28/07/2019,157,Bread - Flat Bread,5.84,true
16/08/2019,158,Wine - Gato Negro Cabernet,49.24,true
27/03/2019,159,Soap - Hand Soap,46.43,true
19/03/2019,160,Island Oasis - Banana Daiquiri,25.78,true
16/01/2019,161,Muffin Carrot - Individual,13.05,true
05/12/2019,162,Bagel - Everything,36.51,true
26/08/2019,163,Wine - Alsace Gewurztraminer,5.82,false
18/12/2019,164,"Nut - Hazelnut, Ground, Natural",12.10,true
31/07/2019,165,Beef - Texas Style Burger,23.97,true
21/09/2019,166,Chocolate - Milk,46.89,false
29/08/2019,167,Steampan - Lid For Half Size,0.35,true
18/07/2019,168,Apricots - Halves,40.04,true
09/08/2019,169,Spice - Montreal Steak Spice,40.68,false
31/01/2019,170,Spinach - Frozen,14.84,true
11/05/2019,171,Lid - 0090 Clear,15.21,false
08/04/2019,172,"Bread - Pumpernickle, Rounds",30.02,false
24/09/2019,173,"Gin - Gilbeys London, Dry",17.92,false
22/03/2019,174,Chef Hat 20cm,16.82,false
03/10/2019,175,Coriander - Ground,48.14,false
14/07/2019,176,"Cup - 3.5oz, Foam",24.11,false
02/02/2019,177,"Bread - White, Sliced",34.96,false
14/06/2019,178,Steam Pan - Half Size Deep,3.59,false
16/06/2019,179,Bananas,7.46,false
21/09/2019,180,Eggwhite Frozen,17.40,true
04/05/2019,181,Bread - Raisin,39.41,false
01/09/2019,182,French Pastries,26.82,false
27/04/2019,183,Toamtoes 6x7 Select,31.30,false
10/01/2019,184,Flour - Cake,24.32,true
20/08/2019,185,Wine - Ruffino Chianti Classico,12.89,true
10/06/2019,186,Shrimp - Black Tiger 8 - 12,28.58,true
24/04/2019,187,Ginger - Crystalized,8.60,true
24/12/2019,188,Radish - Pickled,22.74,false
26/01/2019,189,Coffee - Decaffeinato Coffee,36.05,false
18/08/2019,190,Gelatine Powder,10.94,true
07/02/2019,191,Chicken - Leg / Back Attach,24.46,false
04/02/2019,192,Veal - Knuckle,14.84,false
09/11/2019,193,Pears - Anjou,2.29,true
21/09/2019,194,Beef - Short Loin,44.65,false
01/09/2019,195,Sauce - Demi Glace,22.33,true
04/02/2019,196,"Asparagus - White, Fresh",45.14,true
21/01/2019,197,Gloves - Goldtouch Disposable,16.87,true
03/11/2019,198,Remy Red,31.04,true
04/09/2019,199,Table Cloth 90x90 White,35.70,true
22/05/2019,200,Fib N9 - Prague Powder,12.82,true
04/11/2019,201,Lettuce - Boston Bib,35.63,false
14/03/2019,202,"Onions - Dried, Chopped",42.11,true
27/09/2019,203,Fuji Apples,12.84,true
24/02/2019,204,Parsley - Dried,4.55,true
29/03/2019,205,Paper Cocktail Umberlla 80 - 180,37.54,false
15/06/2019,206,Horseradish Root,49.88,true
17/07/2019,207,"Tomatoes - Vine Ripe, Yellow",24.10,true
21/06/2019,208,Dome Lid Clear P92008h,20.86,true
02/09/2019,209,Pork - Backfat,21.94,false
01/02/2019,210,Sponge Cake Mix - Chocolate,33.59,false
23/08/2019,211,Tobasco Sauce,45.95,false
19/12/2019,212,Cheese - St. Andre,24.11,true
23/09/2019,213,Pepper - Orange,40.46,false
06/04/2019,214,Soup - Campbells,32.23,false
22/11/2019,215,Gelatine Leaves - Bulk,32.15,false
30/07/2019,216,Yoplait - Strawbrasp Peac,19.50,true
16/12/2019,217,Cheese - Bakers Cream Cheese,47.69,false
28/04/2019,218,Rice - Sushi,1.83,false
02/02/2019,219,Beef - Flank Steak,25.86,false
04/03/2019,220,Syrup - Monin - Granny Smith,12.42,false
03/12/2019,221,Beets - Pickled,24.77,false
12/02/2019,222,Flour - Whole Wheat,12.97,true
21/02/2019,223,Shrimp - 150 - 250,1.56,false
08/02/2019,224,Sprouts - China Rose,45.50,true
14/10/2019,225,Lemon Grass,9.01,true
02/10/2019,226,Galliano,39.75,true
08/11/2019,227,Wine - Pinot Noir Pond Haddock,36.95,false
01/08/2019,228,"Chicken - Thigh, Bone In",6.65,false
28/11/2019,229,Snails - Large Canned,4.58,false
23/12/2019,230,Coffee - Ristretto Coffee Capsule,44.28,true
06/01/2019,231,Marzipan 50/50,0.22,true
12/10/2019,232,Pork - Back Ribs,28.98,true
13/09/2019,233,"Mustard - Dry, Powder",23.70,false
21/06/2019,234,Pails With Lids,3.00,true
22/02/2019,235,Bagel - 12 Grain Preslice,26.43,true
08/09/2019,236,Beer - Creemore,47.08,true
05/04/2019,237,Wine - Two Oceans Cabernet,9.47,true
27/11/2019,238,Cheese - Camembert,1.60,false
26/10/2019,239,Cornflakes,2.16,false
10/07/2019,240,Steampan - Half Size Shallow,37.91,false
11/12/2019,241,The Pop Shoppe - Grape,13.67,true
28/04/2019,242,"Chicken - Base, Ultimate",22.76,false
24/05/2019,243,Wine - Fume Blanc Fetzer,6.90,true
08/01/2019,244,Island Oasis - Sweet And Sour Mix,43.26,true
06/02/2019,245,"Nut - Hazelnut, Ground, Natural",15.43,true
25/11/2019,246,Cheese - Augre Des Champs,16.30,true
13/11/2019,247,Cumin - Ground,24.56,true
18/03/2019,248,Pasta - Ravioli,24.05,true
04/01/2019,249,"Wine - Red, Mosaic Zweigelt",45.33,false
20/03/2019,250,Orange Roughy 6/8 Oz,21.59,false
14/09/2019,251,Carbonated Water - White Grape,5.57,true
23/09/2019,252,Pastry - French Mini Assorted,2.66,true
03/03/2019,253,Danishes - Mini Cheese,31.37,true
19/07/2019,254,"Stock - Chicken, White",35.06,true
16/09/2019,255,"Beef - Baby, Liver",10.36,true
10/09/2019,256,Almonds Ground Blanched,23.95,false
10/03/2019,257,"Crab - Dungeness, Whole, live",7.07,false
09/01/2019,258,Potatoes - Yukon Gold 5 Oz,17.24,false
02/01/2019,259,Olives - Kalamata,43.81,false
09/02/2019,260,Cheese - Le Cru Du Clocher,46.30,false
20/04/2019,261,Veal - Liver,11.70,true
12/12/2019,262,Water Chestnut - Canned,14.21,false
01/01/2019,263,Hagen Daza - Dk Choocolate,33.19,true
25/07/2019,264,"Bread - Crumbs, Bulk",6.93,false
26/08/2019,265,"Wine - Red, Metus Rose",6.72,false
